userId,movieId,title,recommendation_score
193,1240,"Terminator, The (1984)",3.1749
193,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.0527
194,58559,"Dark Knight, The (2008)",4.2795
194,79132,Inception (2010),4.2767
194,48780,"Prestige, The (2006)",4.1387
195,858,"Godfather, The (1972)",3.4248
195,3578,Gladiator (2000),3.3574
195,33794,Batman Begins (2005),3.1262
196,318,"Shawshank Redemption, The (1994)",3.0099
196,160,Congo (1995),2.8207
196,11,"American President, The (1995)",2.8155
197,589,Terminator 2: Judgment Day (1991),3.5814
197,480,Jurassic Park (1993),3.5556
197,356,Forrest Gump (1994),3.2025
198,2804,"Christmas Story, A (1983)",3.4619
198,1641,"Full Monty, The (1997)",3.1469
198,1293,Gandhi (1982),3.0529
199,1240,"Terminator, The (1984)",3.8425
199,2311,2010: The Year We Make Contact (1984),2.601
199,1197,"Princess Bride, The (1987)",2.5644
200,150,Apollo 13 (1995),3.0153
200,590,Dances with Wolves (1990),2.8894
200,110,Braveheart (1995),2.4348
201,2762,"Sixth Sense, The (1999)",3.9299
201,2571,"Matrix, The (1999)",3.068
201,4226,Memento (2000),2.8439
202,356,Forrest Gump (1994),3.535
202,292,Outbreak (1995),2.6711
202,380,True Lies (1994),2.6585
203,527,Schindler's List (1993),4.0283
203,1197,"Princess Bride, The (1987)",3.9636
203,733,"Rock, The (1996)",3.956
204,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.4365
204,858,"Godfather, The (1972)",3.2512
204,260,Star Wars: Episode IV - A New Hope (1977),3.067
205,590,Dances with Wolves (1990),3.5061
205,589,Terminator 2: Judgment Day (1991),2.9798
205,292,Outbreak (1995),2.8096
206,2329,American History X (1998),4.2748
206,356,Forrest Gump (1994),3.6599
206,58559,"Dark Knight, The (2008)",3.6253
207,50,"Usual Suspects, The (1995)",4.7658
207,2571,"Matrix, The (1999)",4.3781
207,593,"Silence of the Lambs, The (1991)",4.2775
208,10,GoldenEye (1995),2.9059
208,329,Star Trek: Generations (1994),2.6217
208,589,Terminator 2: Judgment Day (1991),1.559
209,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.9552
209,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.6217
209,356,Forrest Gump (1994),3.4281
210,296,Pulp Fiction (1994),4.2048
210,2762,"Sixth Sense, The (1999)",4.0085
210,2858,American Beauty (1999),3.84
211,923,Citizen Kane (1941),4.3972
211,858,"Godfather, The (1972)",4.0678
211,912,Casablanca (1942),3.8059
212,527,Schindler's List (1993),4.1067
212,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.6888
212,1225,Amadeus (1984),3.6846
213,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.1777
213,2700,"South Park: Bigger, Longer and Uncut (1999)",3.628
213,6,Heat (1995),3.4252
214,1079,"Fish Called Wanda, A (1988)",2.0786
214,1527,"Fifth Element, The (1997)",2.0433
214,318,"Shawshank Redemption, The (1994)",1.9601
215,5952,"Lord of the Rings: The Two Towers, The (2002)",3.166
215,33794,Batman Begins (2005),2.5008
215,1200,Aliens (1986),2.3245
216,318,"Shawshank Redemption, The (1994)",2.7429
216,858,"Godfather, The (1972)",2.7117
216,2571,"Matrix, The (1999)",2.0027
217,50,"Usual Suspects, The (1995)",2.6808
217,296,Pulp Fiction (1994),2.6135
217,2571,"Matrix, The (1999)",2.5842
218,2762,"Sixth Sense, The (1999)",4.1082
218,2700,"South Park: Bigger, Longer and Uncut (1999)",3.8056
218,4226,Memento (2000),3.7875
219,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2.7487
219,480,Jurassic Park (1993),2.6201
219,2572,10 Things I Hate About You (1999),2.5386
220,260,Star Wars: Episode IV - A New Hope (1977),4.3269
220,1213,Goodfellas (1990),3.9647
220,733,"Rock, The (1996)",3.6735
221,318,"Shawshank Redemption, The (1994)",3.0713
221,253,Interview with the Vampire: The Vampire Chronicles (1994),2.8685
221,161,Crimson Tide (1995),2.8181
222,457,"Fugitive, The (1993)",3.5861
222,590,Dances with Wolves (1990),3.2174
222,11,"American President, The (1995)",3.0555
223,50,"Usual Suspects, The (1995)",3.4462
223,318,"Shawshank Redemption, The (1994)",3.4055
223,2858,American Beauty (1999),3.2514
224,1954,Rocky (1976),3.6292
224,2011,Back to the Future Part II (1989),3.5318
224,5349,Spider-Man (2002),3.4152
225,356,Forrest Gump (1994),4.063
225,318,"Shawshank Redemption, The (1994)",3.4743
225,457,"Fugitive, The (1993)",3.4728
226,780,Independence Day (a.k.a. ID4) (1996),3.4885
226,786,Eraser (1996),2.761
226,608,Fargo (1996),2.7067
227,858,"Godfather, The (1972)",3.738
227,912,Casablanca (1942),2.9334
227,50,"Usual Suspects, The (1995)",2.8253
228,2997,Being John Malkovich (1999),3.618
228,223,Clerks (1994),3.5642
228,1954,Rocky (1976),3.5321
229,356,Forrest Gump (1994),3.5727
229,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.0709
229,58559,"Dark Knight, The (2008)",2.9906
230,2959,Fight Club (1999),2.3219
230,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.9567
230,47,Seven (a.k.a. Se7en) (1995),1.7664
231,2571,"Matrix, The (1999)",4.0002
231,2858,American Beauty (1999),3.9812
231,2959,Fight Club (1999),3.7518
232,1200,Aliens (1986),4.3835
232,1214,Alien (1979),4.332
232,1213,Goodfellas (1990),4.0299
233,150,Apollo 13 (1995),3.89
233,110,Braveheart (1995),3.4533
233,165,Die Hard: With a Vengeance (1995),3.3949
234,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.6512
234,593,"Silence of the Lambs, The (1991)",4.1645
234,1036,Die Hard (1988),4.048
235,1704,Good Will Hunting (1997),4.5563
235,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.4526
235,1197,"Princess Bride, The (1987)",4.2889
236,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.256
236,318,"Shawshank Redemption, The (1994)",4.2381
236,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.2137
237,356,Forrest Gump (1994),3.4537
237,2959,Fight Club (1999),3.3222
237,4306,Shrek (2001),3.2081
238,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.7166
238,858,"Godfather, The (1972)",3.6872
238,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.6688
239,527,Schindler's List (1993),3.7871
239,377,Speed (1994),3.41
239,454,"Firm, The (1993)",3.2123
240,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.6331
240,1291,Indiana Jones and the Last Crusade (1989),2.4263
240,480,Jurassic Park (1993),2.395
241,50,"Usual Suspects, The (1995)",4.3331
241,1704,Good Will Hunting (1997),3.6133
241,68237,Moon (2009),3.2757
242,527,Schindler's List (1993),4.1959
242,923,Citizen Kane (1941),3.8943
242,908,North by Northwest (1959),3.8656
243,296,Pulp Fiction (1994),3.5101
243,349,Clear and Present Danger (1994),3.2176
243,150,Apollo 13 (1995),3.1151
244,527,Schindler's List (1993),4.3317
244,110,Braveheart (1995),4.3077
244,1270,Back to the Future (1985),3.836
245,527,Schindler's List (1993),4.0995
245,539,Sleepless in Seattle (1993),3.7921
245,165,Die Hard: With a Vengeance (1995),3.1317
246,380,True Lies (1994),3.2198
246,527,Schindler's List (1993),3.0003
246,50,"Usual Suspects, The (1995)",2.9313
247,58559,"Dark Knight, The (2008)",3.547
247,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.3561
247,44191,V for Vendetta (2006),3.2223
248,260,Star Wars: Episode IV - A New Hope (1977),3.8284
248,2959,Fight Club (1999),3.6762
248,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.655
249,1197,"Princess Bride, The (1987)",1.934
249,356,Forrest Gump (1994),1.6084
249,2144,Sixteen Candles (1984),1.5709
250,1193,One Flew Over the Cuckoo's Nest (1975),3.735
250,5952,"Lord of the Rings: The Two Towers, The (2002)",3.5498
250,150,Apollo 13 (1995),3.4449
251,296,Pulp Fiction (1994),2.9216
251,593,"Silence of the Lambs, The (1991)",1.9185
251,356,Forrest Gump (1994),1.7508
252,1035,"Sound of Music, The (1965)",3.9382
252,2080,Lady and the Tramp (1955),3.6386
252,1073,Willy Wonka & the Chocolate Factory (1971),3.446
253,2959,Fight Club (1999),4.6426
253,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1286
253,5952,"Lord of the Rings: The Two Towers, The (2002)",3.654
254,318,"Shawshank Redemption, The (1994)",3.9373
254,2571,"Matrix, The (1999)",3.6812
254,356,Forrest Gump (1994),3.0468
255,608,Fargo (1996),4.3199
255,2028,Saving Private Ryan (1998),4.0127
255,1079,"Fish Called Wanda, A (1988)",3.9559
256,2571,"Matrix, The (1999)",3.4389
256,79132,Inception (2010),3.2726
256,50,"Usual Suspects, The (1995)",2.5971
257,4306,Shrek (2001),2.4301
257,1584,Contact (1997),2.235
257,2011,Back to the Future Part II (1989),2.1077
258,150,Apollo 13 (1995),3.171
258,434,Cliffhanger (1993),3.0145
258,110,Braveheart (1995),2.9644
259,296,Pulp Fiction (1994),3.9189
259,593,"Silence of the Lambs, The (1991)",3.3541
259,318,"Shawshank Redemption, The (1994)",3.1276
260,593,"Silence of the Lambs, The (1991)",3.4195
260,367,"Mask, The (1994)",3.0171
260,253,Interview with the Vampire: The Vampire Chronicles (1994),2.8995
261,50,"Usual Suspects, The (1995)",3.9689
261,608,Fargo (1996),3.624
261,7153,"Lord of the Rings: The Return of the King, The (2003)",3.6069
262,110,Braveheart (1995),3.274
262,457,"Fugitive, The (1993)",2.8126
262,590,Dances with Wolves (1990),2.2681
263,589,Terminator 2: Judgment Day (1991),3.2306
263,1240,"Terminator, The (1984)",3.009
263,2028,Saving Private Ryan (1998),2.7452
264,593,"Silence of the Lambs, The (1991)",2.449
264,597,Pretty Woman (1990),2.1193
264,587,Ghost (1990),1.9198
265,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.5504
265,110,Braveheart (1995),3.2897
265,480,Jurassic Park (1993),2.6036
266,329,Star Trek: Generations (1994),2.3138
266,153,Batman Forever (1995),2.2967
266,288,Natural Born Killers (1994),2.2254
267,1193,One Flew Over the Cuckoo's Nest (1975),4.3095
267,318,"Shawshank Redemption, The (1994)",4.1124
267,858,"Godfather, The (1972)",3.9647
268,47,Seven (a.k.a. Se7en) (1995),3.4176
268,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.325
268,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.3136
269,260,Star Wars: Episode IV - A New Hope (1977),4.3559
269,2028,Saving Private Ryan (1998),4.077
269,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0239
270,593,"Silence of the Lambs, The (1991)",4.5108
270,608,Fargo (1996),3.1738
270,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.0599
271,62,Mr. Holland's Opus (1995),4.2753
271,141,"Birdcage, The (1996)",2.6715
271,17,Sense and Sensibility (1995),2.3749
272,589,Terminator 2: Judgment Day (1991),3.8432
272,260,Star Wars: Episode IV - A New Hope (1977),3.6781
272,110,Braveheart (1995),3.6656
273,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0765
273,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.9392
273,2959,Fight Club (1999),3.6812
274,527,Schindler's List (1993),3.2515
274,356,Forrest Gump (1994),3.0763
274,593,"Silence of the Lambs, The (1991)",3.0144
275,1234,"Sting, The (1973)",4.2526
275,1304,Butch Cassidy and the Sundance Kid (1969),4.0628
275,1221,"Godfather: Part II, The (1974)",3.9709
276,2571,"Matrix, The (1999)",3.8296
276,2858,American Beauty (1999),3.4374
276,2959,Fight Club (1999),2.9165
277,47,Seven (a.k.a. Se7en) (1995),4.3572
277,33794,Batman Begins (2005),4.2394
277,1291,Indiana Jones and the Last Crusade (1989),4.0145
278,2959,Fight Club (1999),4.4484
278,47,Seven (a.k.a. Se7en) (1995),3.9102
278,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.7772
279,296,Pulp Fiction (1994),4.2022
279,858,"Godfather, The (1972)",3.949
279,318,"Shawshank Redemption, The (1994)",3.7506
280,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.5612
280,47,Seven (a.k.a. Se7en) (1995),3.544
280,296,Pulp Fiction (1994),3.356
281,260,Star Wars: Episode IV - A New Hope (1977),4.7053
281,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.0459
281,1240,"Terminator, The (1984)",3.8168
282,2762,"Sixth Sense, The (1999)",3.2405
282,50,"Usual Suspects, The (1995)",3.2229
282,296,Pulp Fiction (1994),3.0276
283,593,"Silence of the Lambs, The (1991)",4.4478
283,1193,One Flew Over the Cuckoo's Nest (1975),4.3842
283,318,"Shawshank Redemption, The (1994)",4.2889
284,1,Toy Story (1995),4.1856
284,7,Sabrina (1995),3.1025
284,788,"Nutty Professor, The (1996)",3.0417
285,2706,American Pie (1999),2.8634
285,2396,Shakespeare in Love (1998),2.5
285,3578,Gladiator (2000),2.4325
286,527,Schindler's List (1993),3.1432
286,589,Terminator 2: Judgment Day (1991),2.9496
286,3578,Gladiator (2000),2.9226
287,733,"Rock, The (1996)",3.6321
287,1,Toy Story (1995),3.4813
287,1073,Willy Wonka & the Chocolate Factory (1971),3.459
288,5060,M*A*S*H (a.k.a. MASH) (1970),1.6202
288,318,"Shawshank Redemption, The (1994)",1.6198
288,260,Star Wars: Episode IV - A New Hope (1977),1.5748
289,58559,"Dark Knight, The (2008)",3.4935
289,5952,"Lord of the Rings: The Two Towers, The (2002)",3.0885
289,89745,"Avengers, The (2012)",2.9113
290,318,"Shawshank Redemption, The (1994)",3.6097
290,260,Star Wars: Episode IV - A New Hope (1977),3.5517
290,6016,City of God (Cidade de Deus) (2002),3.4347
291,223,Clerks (1994),2.4839
291,2712,Eyes Wide Shut (1999),2.3512
291,785,Kingpin (1996),2.0924
292,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.502
292,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.204
292,1,Toy Story (1995),4.0461
293,904,Rear Window (1954),4.2517
293,858,"Godfather, The (1972)",4.0381
293,527,Schindler's List (1993),3.8754
294,1210,Star Wars: Episode VI - Return of the Jedi (1983),3.7254
294,2762,"Sixth Sense, The (1999)",3.5797
294,1270,Back to the Future (1985),3.5692
295,380,True Lies (1994),3.6707
295,153,Batman Forever (1995),3.2129
295,589,Terminator 2: Judgment Day (1991),2.0664
296,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.6663
296,2858,American Beauty (1999),4.6034
296,50,"Usual Suspects, The (1995)",4.4729
297,1214,Alien (1979),3.2098
297,1200,Aliens (1986),3.0924
297,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2.7651
298,296,Pulp Fiction (1994),3.2361
298,1206,"Clockwork Orange, A (1971)",3.2232
298,608,Fargo (1996),3.2204
299,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0924
299,260,Star Wars: Episode IV - A New Hope (1977),4.0896
299,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.9678
300,260,Star Wars: Episode IV - A New Hope (1977),4.2211
300,2918,Ferris Bueller's Day Off (1986),3.9692
300,2028,Saving Private Ryan (1998),3.5496
301,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.9523
301,2571,"Matrix, The (1999)",3.7465
301,5952,"Lord of the Rings: The Two Towers, The (2002)",3.582
302,161,Crimson Tide (1995),2.7488
302,165,Die Hard: With a Vengeance (1995),2.7396
302,380,True Lies (1994),2.5551
303,1234,"Sting, The (1973)",4.4043
303,1270,Back to the Future (1985),3.6489
303,1208,Apocalypse Now (1979),3.6086
304,296,Pulp Fiction (1994),3.4927
304,6016,City of God (Cidade de Deus) (2002),2.6084
304,608,Fargo (1996),2.4668
305,1206,"Clockwork Orange, A (1971)",2.7579
305,480,Jurassic Park (1993),2.4026
305,1748,Dark City (1998),2.3391
306,58559,"Dark Knight, The (2008)",3.5155
306,59315,Iron Man (2008),3.4984
306,89745,"Avengers, The (2012)",3.3449
307,457,"Fugitive, The (1993)",3.443
307,590,Dances with Wolves (1990),3.3068
307,110,Braveheart (1995),3.1898
308,527,Schindler's List (1993),4.5175
308,2028,Saving Private Ryan (1998),4.4999
308,318,"Shawshank Redemption, The (1994)",4.4464
309,1291,Indiana Jones and the Last Crusade (1989),3.998
309,110,Braveheart (1995),3.9698
309,2959,Fight Club (1999),3.8523
310,1288,This Is Spinal Tap (1984),4.0087
310,2700,"South Park: Bigger, Longer and Uncut (1999)",3.7655
310,3897,Almost Famous (2000),3.7609
311,260,Star Wars: Episode IV - A New Hope (1977),4.1863
311,805,"Time to Kill, A (1996)",3.614
311,802,Phenomenon (1996),3.0083
312,457,"Fugitive, The (1993)",3.5698
312,296,Pulp Fiction (1994),3.0477
312,593,"Silence of the Lambs, The (1991)",2.9991
313,485,Last Action Hero (1993),2.3042
313,1233,"Boot, Das (Boat, The) (1981)",2.2656
313,589,Terminator 2: Judgment Day (1991),2.0967
314,5952,"Lord of the Rings: The Two Towers, The (2002)",3.7682
314,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.3323
314,91529,"Dark Knight Rises, The (2012)",3.1492
315,1221,"Godfather: Part II, The (1974)",4.6489
315,1945,On the Waterfront (1954),3.8747
315,608,Fargo (1996),3.6942
316,527,Schindler's List (1993),3.1059
316,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),2.2934
316,2858,American Beauty (1999),1.8689
317,7153,"Lord of the Rings: The Return of the King, The (2003)",3.47
317,5952,"Lord of the Rings: The Two Towers, The (2002)",2.7606
317,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.7174
318,589,Terminator 2: Judgment Day (1991),3.4079
318,380,True Lies (1994),3.2792
318,165,Die Hard: With a Vengeance (1995),2.8329
319,2959,Fight Club (1999),4.8413
319,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.4623
319,5418,"Bourne Identity, The (2002)",4.3457
320,5952,"Lord of the Rings: The Two Towers, The (2002)",3.6026
320,2571,"Matrix, The (1999)",3.3461
320,2762,"Sixth Sense, The (1999)",2.8239
321,318,"Shawshank Redemption, The (1994)",4.0043
321,593,"Silence of the Lambs, The (1991)",3.8075
321,150,Apollo 13 (1995),3.6988
322,593,"Silence of the Lambs, The (1991)",3.9673
322,1221,"Godfather: Part II, The (1974)",3.817
322,1233,"Boot, Das (Boat, The) (1981)",3.8169
323,1193,One Flew Over the Cuckoo's Nest (1975),3.4005
323,593,"Silence of the Lambs, The (1991)",3.302
323,2858,American Beauty (1999),2.7923
324,1721,Titanic (1997),2.7952
324,1625,"Game, The (1997)",2.4549
324,1183,"English Patient, The (1996)",2.4483
325,318,"Shawshank Redemption, The (1994)",3.9973
325,2762,"Sixth Sense, The (1999)",3.9079
325,1527,"Fifth Element, The (1997)",3.8843
326,34,Babe (1995),3.2064
326,410,Addams Family Values (1993),2.1224
326,204,Under Siege 2: Dark Territory (1995),1.5856
327,2571,"Matrix, The (1999)",4.3571
327,356,Forrest Gump (1994),3.9713
327,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.9648
328,593,"Silence of the Lambs, The (1991)",3.7903
328,1197,"Princess Bride, The (1987)",3.5517
328,2858,American Beauty (1999),3.364
329,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.3422
329,2571,"Matrix, The (1999)",3.2808
329,260,Star Wars: Episode IV - A New Hope (1977),3.0972
330,912,Casablanca (1942),4.3681
330,913,"Maltese Falcon, The (1941)",4.2717
330,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.9528
331,2571,"Matrix, The (1999)",4.1312
331,1097,E.T. the Extra-Terrestrial (1982),3.6911
331,3114,Toy Story 2 (1999),3.3593
332,58559,"Dark Knight, The (2008)",3.0757
332,44191,V for Vendetta (2006),2.8936
332,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.6971
333,318,"Shawshank Redemption, The (1994)",4.1145
333,165,Die Hard: With a Vengeance (1995),2.5251
333,349,Clear and Present Danger (1994),2.4897
334,318,"Shawshank Redemption, The (1994)",4.0159
334,357,Four Weddings and a Funeral (1994),3.0408
334,292,Outbreak (1995),2.8906
335,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.4759
335,260,Star Wars: Episode IV - A New Hope (1977),3.3302
335,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",3.0011
336,6377,Finding Nemo (2003),3.8735
336,5349,Spider-Man (2002),3.8709
336,7153,"Lord of the Rings: The Return of the King, The (2003)",3.7792
337,318,"Shawshank Redemption, The (1994)",4.104
337,1393,Jerry Maguire (1996),4.0706
337,1307,When Harry Met Sally... (1989),3.9078
338,541,Blade Runner (1982),3.611
338,260,Star Wars: Episode IV - A New Hope (1977),3.562
338,1097,E.T. the Extra-Terrestrial (1982),3.5381
339,296,Pulp Fiction (1994),4.0028
339,318,"Shawshank Redemption, The (1994)",3.9575
339,1089,Reservoir Dogs (1992),3.6424
340,161,Crimson Tide (1995),3.3032
340,110,Braveheart (1995),3.2947
340,292,Outbreak (1995),2.9928
341,1193,One Flew Over the Cuckoo's Nest (1975),4.3136
341,5060,M*A*S*H (a.k.a. MASH) (1970),3.8124
341,608,Fargo (1996),3.8046
342,480,Jurassic Park (1993),4.1086
342,597,Pretty Woman (1990),3.6976
342,593,"Silence of the Lambs, The (1991)",3.6593
343,2571,"Matrix, The (1999)",4.4445
343,356,Forrest Gump (1994),4.4102
343,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.1164
344,2028,Saving Private Ryan (1998),4.2895
344,457,"Fugitive, The (1993)",4.0062
344,733,"Rock, The (1996)",4.0006
345,858,"Godfather, The (1972)",2.8557
345,1704,Good Will Hunting (1997),2.716
345,1270,Back to the Future (1985),2.6947
346,318,"Shawshank Redemption, The (1994)",2.4875
346,2571,"Matrix, The (1999)",1.7729
346,3578,Gladiator (2000),1.7568
347,2959,Fight Club (1999),3.8464
347,296,Pulp Fiction (1994),3.5271
347,356,Forrest Gump (1994),3.3044
348,2762,"Sixth Sense, The (1999)",3.3728
348,49272,Casino Royale (2006),3.1489
348,1527,"Fifth Element, The (1997)",3.0044
349,21,Get Shorty (1995),2.8914
349,589,Terminator 2: Judgment Day (1991),2.813
349,539,Sleepless in Seattle (1993),2.727
350,356,Forrest Gump (1994),3.9529
350,2571,"Matrix, The (1999)",3.7322
350,58559,"Dark Knight, The (2008)",3.2145
351,589,Terminator 2: Judgment Day (1991),2.7782
351,300,Quiz Show (1994),2.7459
351,454,"Firm, The (1993)",2.7236
352,608,Fargo (1996),4.6015
352,593,"Silence of the Lambs, The (1991)",4.4578
352,5060,M*A*S*H (a.k.a. MASH) (1970),3.9237
353,590,Dances with Wolves (1990),3.788
353,110,Braveheart (1995),3.5818
353,316,Stargate (1994),3.2095
354,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3.5719
354,2000,Lethal Weapon (1987),3.3573
354,920,Gone with the Wind (1939),3.3474
355,296,Pulp Fiction (1994),3.8719
355,356,Forrest Gump (1994),3.1247
355,110,Braveheart (1995),3.0049
356,318,"Shawshank Redemption, The (1994)",3.4378
356,380,True Lies (1994),2.8254
356,288,Natural Born Killers (1994),2.72
357,3578,Gladiator (2000),3.8848
357,2396,Shakespeare in Love (1998),3.2865
357,2959,Fight Club (1999),3.0734
358,3578,Gladiator (2000),3.7208
358,4306,Shrek (2001),3.6993
358,1961,Rain Man (1988),3.6979
359,296,Pulp Fiction (1994),3.9298
359,50,"Usual Suspects, The (1995)",3.5457
359,2571,"Matrix, The (1999)",3.4881
360,858,"Godfather, The (1972)",1.9929
360,608,Fargo (1996),1.8765
360,1221,"Godfather: Part II, The (1974)",1.8414
361,296,Pulp Fiction (1994),3.4438
361,110,Braveheart (1995),3.2987
361,380,True Lies (1994),2.9786
362,2571,"Matrix, The (1999)",3.2196
362,1089,Reservoir Dogs (1992),3.1739
362,50,"Usual Suspects, The (1995)",3.1496
363,1197,"Princess Bride, The (1987)",3.5679
363,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3.4591
363,1222,Full Metal Jacket (1987),3.4471
364,296,Pulp Fiction (1994),3.2768
364,593,"Silence of the Lambs, The (1991)",3.0843
364,1,Toy Story (1995),3.0239
365,1197,"Princess Bride, The (1987)",4.2345
365,3897,Almost Famous (2000),4.2144
365,1136,Monty Python and the Holy Grail (1975),4.0195
366,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.3933
366,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.3451
366,2858,American Beauty (1999),4.2711
367,527,Schindler's List (1993),4.0468
367,296,Pulp Fiction (1994),3.9963
367,11,"American President, The (1995)",3.3843
368,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),2.3959
368,2959,Fight Club (1999),1.9712
368,1784,As Good as It Gets (1997),1.7311
369,608,Fargo (1996),4.5432
369,1,Toy Story (1995),4.3516
369,2396,Shakespeare in Love (1998),4.0208
370,457,"Fugitive, The (1993)",4.1774
370,356,Forrest Gump (1994),3.4425
370,593,"Silence of the Lambs, The (1991)",3.4213
371,141,"Birdcage, The (1996)",3.0494
371,161,Crimson Tide (1995),2.7844
371,329,Star Trek: Generations (1994),2.4786
372,7153,"Lord of the Rings: The Return of the King, The (2003)",3.0518
372,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2.866
372,4226,Memento (2000),2.59
373,1,Toy Story (1995),3.3098
373,356,Forrest Gump (1994),3.261
373,318,"Shawshank Redemption, The (1994)",2.6381
374,50,"Usual Suspects, The (1995)",3.1285
374,1270,Back to the Future (1985),2.3341
374,858,"Godfather, The (1972)",1.9558
375,1387,Jaws (1975),4.5459
375,608,Fargo (1996),4.501
375,858,"Godfather, The (1972)",4.4576
376,1291,Indiana Jones and the Last Crusade (1989),4.399
376,592,Batman (1989),3.7463
376,1610,"Hunt for Red October, The (1990)",3.6289
377,2858,American Beauty (1999),3.0328
377,356,Forrest Gump (1994),3.019
377,2959,Fight Club (1999),2.9971
378,296,Pulp Fiction (1994),4.0016
378,527,Schindler's List (1993),3.5577
378,2858,American Beauty (1999),3.22
379,62,Mr. Holland's Opus (1995),3.0196
379,1073,Willy Wonka & the Chocolate Factory (1971),2.9918
379,608,Fargo (1996),2.6256
380,924,2001: A Space Odyssey (1968),4.694
380,1270,Back to the Future (1985),4.4765
380,593,"Silence of the Lambs, The (1991)",4.3046
381,150,Apollo 13 (1995),3.5887
381,454,"Firm, The (1993)",3.4995
381,339,While You Were Sleeping (1995),3.4011
382,5952,"Lord of the Rings: The Two Towers, The (2002)",4.6311
382,58559,"Dark Knight, The (2008)",3.8733
382,59315,Iron Man (2008),3.4236
383,318,"Shawshank Redemption, The (1994)",4.0979
383,296,Pulp Fiction (1994),3.9907
383,1704,Good Will Hunting (1997),3.7445
384,913,"Maltese Falcon, The (1941)",4.794
384,908,North by Northwest (1959),4.2521
384,912,Casablanca (1942),4.2373
385,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.9167
385,6874,Kill Bill: Vol. 1 (2003),2.9107
385,1089,Reservoir Dogs (1992),2.6516
386,6874,Kill Bill: Vol. 1 (2003),4.6569
386,7438,Kill Bill: Vol. 2 (2004),4.031
